File Name,File Version,Update Date,Region Code,State Code,Date Type,Date,Population age 18-64,SSA Disabilty Beneficiaries  age 18-64,Percent of Adult Population Receiving SSA Adult Disability Benefits,Eligible Adult Population,Adult Receipts,Eligible Adult Population Filing Rate,Favorable Adult Determinations,Eligible Adult Population Allowance Rate,All Adult Determinations,Adult Favorable  Determination Rate,Population under age 18,SSI Disabled Child (DC) Beneficiaries,Percent of Population under age 18 Receiving SSI DC Benefits,Eligible Child Population,SSI Disabled Child (DC) Receipts,Eligible Child Population Filing Rate,Favorable SSI Child (DC) Determinations,Eligible Child Population Allowance Rate,All SSI Disabled Child Determinations,SSI Disabled Child Allowance Rate,All Determinations,All Favorable Determinations,Favorable Determination Rate
SSA-SA-FYWL.csv,2,11/10/15,SEA,OR ,FY,2008,2418487,120768,4.99,2297719,23317,1.01,7806,0.34,22449,34.77,867575,8888,1.02,858687,2313,0.27,1445,0.17,2276,63.49,24725,9251,37.42
SSA-SA-FYWL.csv,2,11/10/15,SEA,OR ,FY,2009,2435984,128868,5.29,2307116,29808,1.29,8837,0.38,23868,37.02,872811,9390,1.08,863421,2938,0.34,1684,0.2,2522,66.77,26390,10521,39.87
SSA-SA-FYWL.csv,2,11/10/15,SEA,OR ,FY,2010,2435946,137381,5.29,2298565,32156,1.39,11307,0.49,31386,36.03,865169,9955,1.08,855214,3137,0.36,1956,0.23,3035,64.45,34421,13263,38.53
SSA-SA-FYWL.csv,2,11/10/15,SEA,OR ,FY,2011,2455031,142724,5.81,2312307,33343,1.44,10746,0.46,32289,33.28,863767,10272,1.19,853495,3135,0.37,1968,0.23,3166,64.45,35324,12702,35.96
SSA-SA-FYWL.csv,2,11/10/15,SEA,OR ,FY,2012,2457110,147879,6.02,2309231,29086,1.26,9542,0.41,29748,32.08,860624,10677,1.24,849947,2695,0.32,1709,0.2,2700,63.3,32448,11251,34.67
SSA-SA-FYWL.csv,2,11/10/15,SEA,OR ,FY,2013,2465064,152039,6.02,2313025,29862,1.29,8362,0.36,25713,32.52,857606,10748,1.24,846858,2574,0.3,1563,0.18,2370,65.95,28083,9925,35.34
SSA-SA-FYWL.csv,2,11/10/15,SEA,OR ,FY,2014,2478330,155009,6.25,2323321,27547,1.19,10201,0.44,30084,33.91,858022,10735,1.25,847287,2568,0.3,1751,0.21,2677,65.41,32761,11952,36.48
SSA-SA-FYWL.csv,2,11/10/15,SEA,OR ,FY,2015,2478330,155009,6.25,2323321,27151,1.17,9128,0.39,28657,31.85,858022,10735,1.25,847287,2598,0.31,1929,0.23,2781,69.36,31438,11057,35.17
SSA-SA-FYWL.csv,2,11/10/15,SEA,WA ,FY,2001,3799843,156534,4.12,3643309,35781,0.98,13813,0.38,33394,41.36,1516214,11998,0.79,1504216,4654,0.31,2539,0.17,4462,56.9,37856,16352,43.2
SSA-SA-FYWL.csv,2,11/10/15,SEA,WA ,FY,2002,3860724,163952,4.25,3696772,39950,1.08,14732,0.4,37652,39.13,1515185,12466,0.82,1502719,5022,0.33,2680,0.18,4735,56.6,42387,17412,41.08
SSA-SA-FYWL.csv,2,11/10/15,SEA,WA ,FY,2003,3907828,172034,4.4,3735794,40903,1.09,15257,0.41,38668,39.46,1511569,13105,0.87,1498464,4833,0.32,2727,0.18,4769,57.18,43437,17984,41.4
SSA-SA-FYWL.csv,2,11/10/15,SEA,WA ,FY,2004,3961600,180064,4.55,3781536,42344,1.12,15339,0.41,41392,37.06,1514517,13774,0.91,1500743,5199,0.35,2962,0.2,5027,58.92,46419,18301,39.43
SSA-SA-FYWL.csv,2,11/10/15,SEA,WA ,FY,2005,4020283,188136,4.68,3832147,41742,1.09,15292,0.4,41699,36.67,1514916,14570,0.96,1500346,5111,0.34,3009,0.2,5159,58.33,46858,18301,39.06
SSA-SA-FYWL.csv,2,11/10/15,SEA,WA ,FY,2006,4097731,195691,4.78,3902040,40356,1.03,14632,0.37,40506,36.12,1525994,15277,1,1510717,5338,0.35,3132,0.21,5309,58.99,45815,17764,38.77
SSA-SA-FYWL.csv,2,11/10/15,SEA,WA ,FY,2007,4157356,201864,4.86,3955492,38938,0.98,13744,0.35,38273,35.91,1534577,15720,1.02,1518857,4913,0.32,2915,0.19,4912,59.34,43185,16659,38.58
SSA-SA-FYWL.csv,2,11/10/15,SEA,WA ,FY,2008,4224172,208631,4.94,4015541,40516,1.01,14761,0.37,39525,37.35,1541175,16059,1.04,1525116,4930,0.32,2982,0.2,4908,60.76,44433,17743,39.93
SSA-SA-FYWL.csv,2,11/10/15,SEA,WA ,FY,2009,4288401,219552,5.12,4068849,45635,1.12,15895,0.39,42531,37.37,1569592,16735,1.07,1552857,5495,0.35,3172,0.2,5229,60.66,47760,19067,39.92
SSA-SA-FYWL.csv,2,11/10/15,SEA,WA ,FY,2010,4327218,233154,5.12,4094064,50362,1.24,18720,0.46,48862,38.31,1580986,"17267",1.07,1563719,5863,0.38,3295,0.21,5683,57.98,54545,22015,40.36
SSA-SA-FYWL.csv,2,11/10/15,SEA,WA ,FY,2011,4383408,242890,5.54,4140518,54661,1.32,19621,0.47,53709,36.53,1581757,17728,1.12,1564029,6397,0.37,3384,0.21,6128,57.98,59392,22916,38.58
SSA-SA-FYWL.csv,2,11/10/15,SEA,WA ,FY,2012,4403628,252149,5.73,4151479,55412,1.33,19777,0.48,55505,35.63,1584967,18300,1.15,1566667,6102,0.39,3514,0.22,6474,54.28,61979,23291,37.58
SSA-SA-FYWL.csv,2,11/10/15,SEA,WA ,FY,2013,4424527,258425,5.73,4280366,51118,1.23,18308,0.44,51415,35.61,1595795,18347,1.15,1577448,5157,0.33,2949,0.19,5124,57.55,56539,21257,37.6
SSA-SA-FYWL.csv,2,11/10/15,SEA,WA ,FY,2014,4466054,260667,5.84,4324075,47757,1.1,16579,0.38,46317,35.79,1602721,18310,1.14,1584411,5495,0.35,3119,0.2,5353,58.27,51670,19698,38.12
SSA-SA-FYWL.csv,2,11/10/15,SEA,WA ,FY,2015,4466054,260667,5.84,4324075,46818,1.08,16483,0.38,46466,35.47,1602721,18310,1.14,1584411,6134,0.39,3305,0.21,5814,56.85,52280,19788,37.85
SSA-SA-FYWL.csv,2,11/10/15,SFO,AZ ,FY,2001,3209672,137268,4.28,3072404,31148,1.01,14446,0.47,27934,51.71,1408285,13416,0.95,1394869,4831,0.35,2599,0.19,4563,56.96,32497,17045,52.45
SSA-SA-FYWL.csv,2,11/10/15,SFO,AZ ,FY,2002,3304451,145073,4.39,3159378,34203,1.08,14614,0.46,30863,47.35,1444795,14360,0.99,1430435,5146,0.36,2569,0.18,4637,55.4,35500,17183,48.4
SSA-SA-FYWL.csv,2,11/10/15,SFO,AZ ,FY,2003,3389781,154081,4.55,3235700,35924,1.11,15412,0.48,34006,45.32,1478759,15556,1.05,1463203,5453,0.37,2993,0.2,5362,55.82,39368,18405,46.75
SSA-SA-FYWL.csv,2,11/10/15,SFO,AZ ,FY,2004,3494465,163678,4.68,3330787,37504,1.13,14907,0.45,32602,45.72,1518654,16337,1.08,1502317,5579,0.37,2937,0.2,5429,54.1,38031,17844,46.92
SSA-SA-FYWL.csv,2,11/10/15,SFO,AZ ,FY,2005,3623058,171669,4.74,3451389,37042,1.07,15511,0.45,37023,41.9,1573781,17068,1.08,1556713,5683,0.37,2777,0.18,5329,52.11,42352,18288,43.18
SSA-SA-FYWL.csv,2,11/10/15,SFO,AZ ,FY,2006,3755307,174855,4.66,3580452,32972,0.92,11644,0.33,30384,38.32,1630099,17831,1.09,1612268,5245,0.33,2745,0.17,5184,52.95,35568,14389,40.45
SSA-SA-FYWL.csv,2,11/10/15,SFO,AZ ,FY,2007,3853265,178017,4.62,3675248,27236,0.74,10525,0.29,29030,36.26,1675215,18485,1.1,1656730,5035,0.3,2508,0.15,5041,49.75,34071,13033,38.25
SSA-SA-FYWL.csv,2,11/10/15,SFO,AZ ,FY,2008,3930386,181696,4.62,3748690,29804,0.8,9708,0.26,28580,33.97,1707221,19022,1.11,1688199,5628,0.33,2998,0.18,5606,53.48,34186,12706,37.17
SSA-SA-FYWL.csv,2,11/10/15,SFO,AZ ,FY,2009,3997025,188018,4.7,3809007,39549,1.04,11258,0.3,36164,31.13,1732019,19952,1.15,1712067,6997,0.41,3315,0.19,6278,52.8,42442,14573,34.34
SSA-SA-FYWL.csv,2,11/10/15,SFO,AZ ,FY,2010,3892942,195775,4.7,3697167,41145,1.08,10788,0.28,37681,28.63,1630756,20541,1.15,1610215,6776,0.4,3136,0.18,6666,47.04,44347,13924,31.4
SSA-SA-FYWL.csv,2,11/10/15,SFO,AZ ,FY,2011,3935556,202236,5.14,3733320,37722,1.01,10000,0.27,37087,26.96,1625114,20867,1.28,1604247,6802,0.42,2914,0.2,6869,47.04,43753,13136,30.02
SSA-SA-FYWL.csv,2,11/10/15,SFO,AZ ,FY,2012,3960828,208289,5.26,3752539,28449,0.76,8878,0.24,29987,29.61,1620894,21168,1.31,1599726,6202,0.39,2575,0.16,6060,42.49,36047,11453,31.77
SSA-SA-FYWL.csv,2,11/10/15,SFO,AZ ,FY,2013,3990948,211779,5.26,3779169,34115,0.91,8125,0.22,28307,28.7,1616814,21236,1.31,1595578,5787,0.36,2396,0.15,6157,38.92,34464,10521,30.53
SSA-SA-FYWL.csv,2,11/10/15,SFO,AZ ,FY,2014,4039575,212516,5.26,3827059,34692,0.91,8410,0.22,32505,25.87,1621692,20978,1.29,1600714,5578,0.35,2366,0.15,5552,42.62,38057,10776,28.32
SSA-SA-FYWL.csv,2,11/10/15,SFO,AZ ,FY,2015,4039575,212516,5.26,3827059,39175,1.02,9282,0.24,37761,24.58,1621692,20978,1.29,1600714,5320,0.33,2405,0.15,5389,44.63,43150,11687,27.08
SSA-SA-FYWL.csv,2,11/10/15,SFO,CA ,FY,2001,21528766,890019,4.13,20638747,198004,0.96,83116,0.4,189867,43.78,9319305,85598,0.92,9233707,27018,0.29,14996,0.16,26280,57.06,216147,98112,45.39
SSA-SA-FYWL.csv,2,11/10/15,SFO,CA ,FY,2002,21848399,921274,4.22,20927125,212142,1.01,89941,0.43,205458,43.78,9363561,88941,0.95,9274620,28546,0.31,16574,0.18,28338,58.49,233796,106515,45.56
SSA-SA-FYWL.csv,2,11/10/15,SFO,CA ,FY,2003,22137789,955914,4.32,21181875,222045,1.05,92564,0.44,215796,42.89,9410412,92704,0.99,9317708,30680,0.33,17106,0.18,29796,57.41,245592,109670,44.66
SSA-SA-FYWL.csv,2,11/10/15,SFO,CA ,FY,2004,22396509,987247,4.41,21409262,225454,1.05,97457,0.46,217190,44.87,9432170,95006,1.01,9337164,30376,0.33,17070,0.18,29384,58.09,246574,114527,46.45
SSA-SA-FYWL.csv,2,11/10/15,SFO,CA ,FY,2005,22604027,1009355,4.47,21594672,220027,1.02,93583,0.43,220903,42.36,9423835,97775,1.04,9326060,30308,0.32,16442,0.18,30163,54.51,251066,110025,43.82
SSA-SA-FYWL.csv,2,11/10/15,SFO,CA ,FY,2006,22803693,1025209,4.5,21778484,209926,0.96,82982,0.38,195681,42.41,9395058,99566,1.06,9295492,29091,0.31,14532,0.16,26839,54.15,222520,97514,43.82
SSA-SA-FYWL.csv,2,11/10/15,SFO,CA ,FY,2007,23004656,1046234,4.55,21958422,208431,0.95,84312,0.38,211845,39.8,9368129,102011,1.09,9266118,29463,0.32,15371,0.17,29846,51.5,241691,99683,41.24
SSA-SA-FYWL.csv,2,11/10/15,SFO,CA ,FY,2008,23277640,1070565,4.6,22207075,223269,1.01,83511,0.38,223906,37.3,9364530,105712,1.13,9258818,33238,0.36,17570,0.19,33292,52.78,257198,101081,39.3
SSA-SA-FYWL.csv,2,11/10/15,SFO,CA ,FY,2009,23377927,1097467,4.69,22280460,249112,1.12,82774,0.37,233656,35.43,9435682,109318,1.16,9326364,37540,0.4,18405,0.2,35465,51.9,269121,101179,37.6
SSA-SA-FYWL.csv,2,11/10/15,SFO,CA ,FY,2010,23765508,1125410,4.69,22640098,241710,1.08,75432,0.34,218599,34.51,9297344,111162,1.16,9186182,36328,0.39,16170,0.17,32681,49.48,251280,91602,36.45
SSA-SA-FYWL.csv,2,11/10/15,SFO,CA ,FY,2011,24021369,1156894,4.82,22864475,211432,0.92,70808,0.31,216151,32.76,9271919,115450,1.25,9156469,37893,0.4,19832,0.18,40211,49.48,248832,86978,34.95
SSA-SA-FYWL.csv,2,11/10/15,SFO,CA ,FY,2012,24201126,1176870,4.86,23024256,235837,1.02,71375,0.31,223504,31.93,9240219,117775,1.27,9122444,34382,0.38,16199,0.18,33432,48.45,256936,87574,34.08
SSA-SA-FYWL.csv,2,11/10/15,SFO,CA ,FY,2013,24365913,1191554,4.86,23174359,194558,0.85,64071,0.28,200658,31.93,9174877,119647,1.27,9055230,32084,0.35,15776,0.17,33177,47.55,233835,79847,34.15
SSA-SA-FYWL.csv,2,11/10/15,SFO,CA ,FY,2014,24656301,1187812,4.82,23468489,185873,0.79,58384,0.25,192401,30.34,9153152,118869,1.3,9034283,30211,0.33,15402,0.17,32059,48.04,224460,73786,32.87
SSA-SA-FYWL.csv,2,11/10/15,SFO,CA ,FY,2015,24656301,1187812,4.82,23468489,201641,0.86,59566,0.25,190858,31.21,9153152,118869,1.3,9034283,31638,0.35,14906,0.16,30187,49.38,221045,74472,33.69
SSA-SA-FYWL.csv,2,11/10/15,SFO,HI ,FY,2001,763477,25573,3.35,737904,6564,0.89,3014,0.41,5808,51.89,290557,1284,0.44,289273,666,0.23,421,0.15,634,66.4,6442,3435,53.32
SSA-SA-FYWL.csv,2,11/10/15,SFO,HI ,FY,2002,772370,26931,3.49,745439,6397,0.86,3217,0.43,6074,52.96,288731,1358,0.47,287373,552,0.19,352,0.12,585,60.17,6659,3569,53.6
SSA-SA-FYWL.csv,2,11/10/15,SFO,HI ,FY,2003,779307,27896,3.58,751411,7061,0.94,3335,0.44,6467,51.57,290126,1380,0.48,288746,583,0.2,352,0.12,571,61.65,7038,3687,52.39
SSA-SA-FYWL.csv,2,11/10/15,SFO,HI ,FY,2004,789228,29143,3.69,760085,7341,0.97,3617,0.48,7034,51.42,291228,1437,0.49,289791,612,0.21,341,0.12,532,64.1,7566,3958,52.31
SSA-SA-FYWL.csv,2,11/10/15,SFO,HI ,FY,2005,800600,30065,3.76,770535,7102,0.92,3240,0.42,6277,51.62,288954,1546,0.54,287408,542,0.19,356,0.12,528,67.42,6805,3596,52.84
SSA-SA-FYWL.csv,2,11/10/15,SFO,HI ,FY,2006,808669,30854,3.82,777815,6268,0.81,3380,0.43,6388,52.91,287595,1563,0.54,286032,485,0.17,317,0.11,524,60.5,6912,3697,53.49
SSA-SA-FYWL.csv,2,11/10/15,SFO,HI ,FY,2007,806561,31755,3.94,774806,5913,0.76,2998,0.39,6138,48.84,286909,1609,0.56,285300,486,0.17,273,0.1,472,57.84,6610,3271,49.49
SSA-SA-FYWL.csv,2,11/10/15,SFO,HI ,FY,2008,812888,32620,4.01,780268,6496,0.83,3089,0.4,5938,52.02,285243,1624,0.57,283619,512,0.18,303,0.11,483,62.73,6421,3392,52.83
SSA-SA-FYWL.csv,2,11/10/15,SFO,HI ,FY,2009,816637,34091,4.17,782546,7837,1,3487,0.45,7109,49.05,290361,1692,0.58,288669,584,0.2,374,0.13,572,65.38,7681,3861,50.27
SSA-SA-FYWL.csv,2,11/10/15,SFO,HI ,FY,2010,862241,35481,4.17,826760,7902,1.01,3441,0.44,7360,46.75,304573,1730,0.58,302843,541,0.19,307,0.11,510,60.2,7870,3748,47.62
SSA-SA-FYWL.csv,2,11/10/15,SFO,HI ,FY,2011,867662,36106,4.16,831556,8517,1.02,3039,0.37,7742,39.25,304604,1753,0.58,302851,618,0.18,368,0.1,601,60.2,8252,3346,40.55
SSA-SA-FYWL.csv,2,11/10/15,SFO,HI ,FY,2012,878501,36141,4.11,842360,7001,0.83,2218,0.26,6561,33.81,303011,1737,0.57,301274,562,0.19,286,0.09,514,55.64,7075,2504,35.39
SSA-SA-FYWL.csv,2,11/10/15,SFO,HI ,FY,2013,877231,36310,4.11,840921,5904,0.7,1943,0.23,5848,33.23,307266,1705,0.57,305561,471,0.16,261,0.09,551,47.37,6399,2204,34.44
SSA-SA-FYWL.csv,2,11/10/15,SFO,HI ,FY,2014,882963,35997,4.08,846966,6164,0.73,2026,0.24,6008,33.72,308444,1660,0.54,306784,444,0.14,228,0.07,464,49.14,6472,2254,34.83
SSA-SA-FYWL.csv,2,11/10/15,SFO,HI ,FY,2015,882963,35997,4.08,846966,6841,0.81,2133,0.25,6674,31.96,308444,1660,0.54,306784,431,0.14,234,0.08,426,54.93,7100,2367,33.34
SSA-SA-FYWL.csv,2,11/10/15,SFO,NV ,FY,2001,1326893,47655,3.59,1279238,11150,0.87,5508,0.43,9829,56.04,535922,4310,0.8,531612,1581,0.3,884,0.17,1395,63.37,11224,6392,56.95
SSA-SA-FYWL.csv,2,11/10/15,SFO,NV ,FY,2002,1369299,51646,3.77,1317653,13700,1.04,6465,0.49,12689,50.95,554672,4845,0.87,549827,1849,0.34,1055,0.19,1715,61.52,14404,7520,52.21
SSA-SA-FYWL.csv,2,11/10/15,SFO,NV ,FY,2003,1411042,55450,3.93,1355592,14699,1.08,6236,0.46,12840,48.57,571742,5251,0.92,566491,2052,0.36,1115,0.2,1943,57.39,14783,7351,49.73
SSA-SA-FYWL.csv,2,11/10/15,SFO,NV ,FY,2004,1467615,59034,4.02,1408581,14932,1.06,6550,0.47,14552,45.01,595078,5633,0.95,589445,2171,0.37,1184,0.2,2144,55.22,16696,7734,46.32
SSA-SA-FYWL.csv,2,11/10/15,SFO,NV ,FY,2005,1517145,60584,3.99,1456561,14147,0.97,5812,0.4,13090,44.4,616066,5903,0.96,610163,2094,0.34,1055,0.17,1913,55.15,15003,6867,45.77
SSA-SA-FYWL.csv,2,11/10/15,SFO,NV ,FY,2006,1568166,62486,3.98,1505680,14262,0.95,6091,0.4,12835,47.46,639575,6238,0.98,633337,2060,0.33,1103,0.17,1896,58.18,14731,7194,48.84
SSA-SA-FYWL.csv,2,11/10/15,SFO,NV ,FY,2007,1609485,64353,4,1545132,14246,0.92,5938,0.38,13370,44.41,659285,6608,1,652677,2194,0.34,1168,0.18,2008,58.17,15378,7106,46.21
SSA-SA-FYWL.csv,2,11/10/15,SFO,NV ,FY,2008,1635649,66570,4.07,1569079,15129,0.96,6063,0.39,14658,41.36,667801,6873,1.03,660928,2341,0.35,1233,0.19,2310,53.38,16968,7296,43
SSA-SA-FYWL.csv,2,11/10/15,SFO,NV ,FY,2009,1655209,69294,4.19,1585915,18696,1.18,6063,0.38,15381,39.42,681033,7269,1.07,673764,3120,0.46,1319,0.2,2432,54.24,17813,7382,41.44
SSA-SA-FYWL.csv,2,11/10/15,SFO,NV ,FY,2010,1712577,73547,4.19,1639030,16428,1.04,5685,0.36,15674,36.27,664456,7746,1.07,656710,2965,0.44,1468,0.22,3007,48.82,18681,7153,38.29
SSA-SA-FYWL.csv,2,11/10/15,SFO,NV ,FY,2011,1720069,77282,4.49,1642787,17273,1.05,5954,0.36,17285,34.45,663775,8432,1.27,655343,3154,0.45,1541,0.22,3099,48.82,20292,7422,36.58
SSA-SA-FYWL.csv,2,11/10/15,SFO,NV ,FY,2012,1734434,80483,4.64,1653951,18583,1.12,5215,0.32,16106,32.38,663583,8868,1.34,654715,2935,0.45,1433,0.22,2801,51.16,18907,6648,35.16
SSA-SA-FYWL.csv,2,11/10/15,SFO,NV ,FY,2013,6155356,83984,4.64,1663647,13660,0.83,4758,0.29,12962,36.71,661605,9430,1.34,652175,2751,0.42,1365,0.21,2590,52.7,15552,6123,39.37
SSA-SA-FYWL.csv,2,11/10/15,SFO,NV ,FY,2014,1774027,86344,4.87,1687683,13430,0.8,4972,0.29,14170,35.09,663225,9807,1.48,653418,2582,0.4,1206,0.18,2445,49.33,16615,6178,37.18
SSA-SA-FYWL.csv,2,11/10/15,SFO,NV ,FY,2015,1774027,86344,4.87,1687683,11989,0.71,3870,0.23,10501,36.85,663225,9807,1.48,653418,2950,0.45,1317,0.2,2428,54.24,12929,5187,40.12
